10 320 2137 2257 1759 1869 1976 2088 1848 1994 2126 2246 1824 1927 1863 1988 1832 1946 2053 2171 1799 1906 1842 1951 1775 1896 2046 2166 1747 1861 1805 1912 1768 1875 2015 2156 1740 1849 1767 1883 1763 1867 1997 2133 1719 1834 1759 1875 1693 1807 1952 2096 1736 1838 1725 1830 1680 1788 1871 1983 
11 352 2325 2461 1940 2048 2139 2242 2049 2159 2321 2453 1992 2105 2042 2145 2008 2128 2242 2375 1963 2065 2022 2123 1956 2061 2235 2356 1915 2035 1971 2081 1923 2035 2227 2346 1899 2023 1942 2058 1917 2030 2215 2341 1883 2019 1927 2053 1857 1987 2149 2277 1892 2006 1887 2014 1840 1960 2059 2195 
12 384 2567 2695 2128 2241 2306 2446 2239 2348 2543 2654 2175 2291 2221 2329 2200 2323 2449 2596 2139 2258 2193 2304 2137 2282 2443 2582 2113 2226 2151 2256 2130 2237 2438 2570 2108 2224 2125 2224 2113 2211 2432 2549 2098 2220 2128 2230 2097 2204 2352 2471 2091 2198 2078 2210 2034 2145 2281 2441 
13 416 2766 2907 2331 2430 2504 2612 2417 2529 2762 2873 2352 2460 2395 2500 2379 2504 2665 2809 2310 2419 2363 2473 2337 2447 2642 2794 2275 2396 2309 2427 2291 2399 2634 2778 2280 2390 2276 2408 2264 2370 2616 2771 2268 2373 2287 2400 2259 2365 2541 2650 2249 2363 2262 2385 2206 2310 2505 2624 
14 448 2956 3101 2495 2597 2679 2782 2588 2701 2950 3065 2511 2631 2553 2670 2582 2688 2867 2997 2477 2584 2531 2646 2519 2631 2855 2985 2453 2561 2477 2592 2457 2557 2831 2974 2443 2555 2466 2578 2436 2549 2825 2946 2434 2535 2457 2567 2425 2535 2734 2841 2410 2522 2439 2545 2357 2465 2677 2814 
15 480 3199 3309 2671 2775 2837 2944 2760 2864 3151 3280 2696 2804 2722 2822 2748 2849 3091 3226 2643 2745 2692 2793 2679 2804 3069 3187 2622 2733 2658 2766 2608 2720 3039 3181 2610 2729 2635 2752 2598 2706 3017 3141 2602 2717 2625 2737 2593 2694 2897 3053 2575 2713 2605 2710 2513 2618 2877 3023 
16 512 3392 3513 2846 2979 3030 3162 2933 3037 3380 3494 2887 2999 2890 3001 2914 3016 3308 3475 2837 2958 2862 2978 2877 2996 3269 3405 2810 2948 2834 2967 2842 2960 3256 3396 2803 2939 2826 2954 2806 2928 3259 3378 2783 2914 2818 2929 2794 2899 3174 3284 2795 2924 2772 2884 2687 2827 3127 3270 
17 544 3568 3759 3045 3150 3232 3347 3115 3236 3564 3688 3067 3173 3074 3183 3071 3189 3554 3676 3038 3143 3043 3155 3047 3153 3488 3605 3032 3132 3024 3149 3011 3120 3453 3592 3007 3111 3009 3130 2978 3079 3432 3584 2968 3075 2988 3121 2952 3055 3350 3464 2987 3103 2933 3035 2881 2988 3331 3447 
18 576 3823 3929 3226 3320 3407 3527 3311 3414 3755 3887 3246 3348 3249 3359 3264 3381 3748 3858 3205 3308 3209 3325 3211 3343 3664 3784 3185 3291 3200 3320 3172 3288 3655 3778 3179 3287 3178 3290 3136 3260 3651 3770 3127 3257 3169 3276 3105 3218 3520 3638 3163 3268 3088 3191 3041 3147 3504 3611 
19 608 4013 4152 3387 3497 3585 3695 3486 3597 3946 4073 3405 3519 3420 3523 3428 3532 3923 4054 3364 3479 3385 3501 3391 3508 3866 3979 3338 3457 3372 3496 3359 3471 3848 3971 3333 3449 3338 3469 3335 3437 3836 3958 3306 3412 3331 3456 3273 3403 3712 3815 3313 3426 3242 3351 3194 3303 3696 3791 
20 640 4258 4395 3575 3690 3780 3893 3680 3826 4212 4344 3599 3701 3600 3708 3608 3741 4147 4276 3561 3682 3573 3687 3578 3711 4076 4210 3549 3668 3571 3680 3543 3671 4056 4183 3535 3662 3534 3652 3520 3642 4043 4167 3482 3624 3520 3624 3505 3617 3951 4083 3521 3657 3442 3549 3393 3516 3911 4046 
21 672 4520 4654 3750 3869 3944 4081 3886 4026 4411 4549 3799 3911 3783 3880 3801 3913 4358 4512 3739 3860 3748 3867 3791 3906 4265 4388 3727 3834 3738 3852 3720 3840 4246 4372 3718 3830 3702 3808 3702 3818 4229 4362 3674 3793 3673 3787 3678 3797 4141 4255 3707 3820 3605 3719 3575 3694 4103 4234 
22 704 4723 4851 3936 4042 4135 4243 4076 4188 4636 4769 3969 4095 3938 4062 3965 4067 4570 4728 3921 4024 3932 4056 3958 4059 4461 4585 3893 4003 3917 4048 3890 3998 4429 4580 3882 3998 3858 3973 3879 3987 4418 4545 3848 3965 3842 3952 3846 3950 4318 4440 3877 3990 3774 3873 3754 3870 4291 4406 
23 736 4899 5012 4106 4218 4306 4398 4240 4348 4816 4919 4148 4262 4112 4222 4120 4232 4780 4892 4085 4193 4104 4218 4116 4228 4646 4759 4069 4177 4098 4212 4046 4153 4626 4750 4065 4168 4022 4150 4039 4139 4602 4746 4014 4137 4018 4127 4002 4107 4496 4621 4054 4164 3925 4039 3923 4035 4474 4613 
24 768 5117 5262 4291 4433 4461 4604 4409 4535 5054 5213 4337 4465 4308 4413 4301 4410 4994 5143 4265 4397 4304 4409 4306 4438 4875 5002 4255 4349 4289 4393 4220 4354 4843 4970 4249 4367 4215 4314 4213 4322 4824 4934 4202 4326 4203 4295 4180 4307 4752 4876 4241 4345 4130 4237 4100 4210 4696 4847 
25 800 5342 5489 4500 4624 4670 4784 4608 4711 5282 5412 4524 4664 4469 4582 4468 4575 5235 5379 4454 4574 4459 4571 4489 4598 5088 5230 4444 4567 4441 4549 4406 4498 5065 5195 4425 4539 4368 4477 4372 4479 4988 5110 4382 4492 4352 4449 4366 4474 4943 5058 4414 4532 4287 4376 4257 4360 4905 5026 
26 832 5555 5656 4671 4837 4838 4945 4772 4886 5469 5605 4714 4858 4666 4779 4622 4732 5458 5573 4632 4737 4618 4747 4648 4763 5290 5449 4614 4725 4596 4702 4553 4673 5248 5371 4596 4708 4526 4630 4530 4637 5186 5309 4543 4691 4502 4609 4524 4631 5118 5242 4588 4695 4425 4543 4414 4512 5075 5217 
27 864 5711 5861 4915 5035 4998 5101 4940 5035 5660 5778 4929 5045 4828 4938 4780 4894 5625 5741 4814 4957 4802 4917 4814 4930 5497 5642 4789 4899 4757 4868 4740 4843 5442 5563 4766 4876 4676 4798 4698 4810 5360 5483 4746 4853 4656 4774 4689 4801 5334 5453 4755 4870 4589 4695 4565 4658 5271 5403 
28 896 5986 6122 5115 5232 5174 5305 5104 5227 5863 6001 5118 5236 5000 5127 4974 5082 5857 5984 5028 5164 4987 5087 4996 5119 5740 5889 5023 5127 4935 5046 4920 5023 5636 5758 4963 5087 4897 5008 4883 5001 5560 5697 4940 5049 4840 4949 4881 4994 5552 5681 4951 5079 4776 4913 4734 4858 5541 5652 
29 928 6245 6370 5284 5390 5358 5470 5305 5440 6104 6230 5301 5409 5207 5328 5133 5238 6052 6198 5221 5330 5142 5245 5178 5323 5951 6088 5189 5295 5094 5203 5084 5188 5829 5957 5134 5270 5061 5151 5053 5159 5767 5883 5108 5202 5022 5121 5042 5154 5747 5873 5129 5260 4967 5065 4909 5019 5729 5855 
30 960 6438 6561 5439 5561 5521 5620 5491 5599 6292 6412 5463 5593 5381 5493 5292 5419 6252 6365 5396 5499 5319 5433 5375 5501 6168 6269 5346 5451 5260 5365 5248 5352 6017 6131 5323 5429 5226 5332 5211 5342 5936 6066 5251 5365 5181 5292 5202 5313 5932 6043 5315 5421 5115 5230 5075 5170 5911 6037 
31 992 6635 6769 5612 5724 5675 5782 5654 5763 6459 6581 5642 5750 5549 5659 5475 5582 6428 6548 5544 5651 5503 5611 5554 5683 6329 6450 5518 5626 5427 5534 5412 5516 6188 6325 5487 5622 5409 5528 5398 5506 6114 6237 5414 5527 5338 5447 5370 5487 6108 6212 5479 5604 5279 5405 5215 5328 6096 6204 
32 1024 6872 7003 5796 5921 5881 6025 5869 5988 6702 6864 5817 5926 5729 5834 5687 5838 6641 6814 5730 5842 5680 5812 5753 5867 6526 6659 5719 5821 5608 5740 5588 5725 6407 6537 5709 5814 5594 5701 5584 5696 6350 6474 5599 5728 5525 5631 5574 5688 6333 6464 5699 5802 5472 5597 5404 5534 6300 6434 
33 1056 7068 7191 5974 6084 6104 6218 6037 6163 6926 7055 5982 6089 5916 6044 5885 6026 6907 7047 5897 5996 5894 6011 5922 6048 6755 6875 5874 5968 5791 5903 5794 5893 6591 6700 5863 5953 5755 5875 5746 5876 6553 6669 5794 5893 5692 5800 5751 5859 6529 6650 5854 5946 5651 5769 5606 5713 6498 6621 
34 1088 7265 7382 6139 6267 6278 6404 6210 6328 7117 7230 6147 6277 6097 6210 6080 6192 7104 7226 6076 6194 6073 6180 6111 6219 6941 7063 6017 6121 5955 6078 5959 6072 6765 6888 6011 6110 5929 6061 5938 6054 6730 6843 5942 6046 5852 5973 5907 6030 6722 6839 5998 6103 5822 5941 5783 5880 6676 6801 
35 1120 7431 7564 6320 6448 6460 6577 6379 6482 7286 7420 6337 6458 6264 6376 6241 6354 7280 7412 6249 6348 6231 6336 6270 6366 7121 7254 6208 6314 6137 6252 6127 6228 6971 7086 6179 6301 6119 6238 6118 6224 6914 7035 6093 6242 6033 6146 6090 6196 6893 7019 6155 6273 5990 6114 5951 6064 6849 6952 
36 1152 7702 7858 6533 6655 6681 6798 6549 6689 7561 7692 6527 6637 6466 6627 6430 6547 7489 7664 6439 6568 6416 6551 6437 6574 7357 7495 6388 6488 6327 6434 6330 6442 7169 7296 6377 6473 6309 6419 6298 6396 7158 7271 6307 6442 6214 6322 6272 6383 7098 7246 6339 6462 6182 6298 6169 6287 7030 7165 
37 1184 7952 8067 6724 6859 6889 7018 6738 6855 7787 7909 6711 6847 6679 6782 6606 6729 7771 7890 6618 6736 6600 6710 6642 6742 7555 7678 6543 6646 6494 6608 6525 6654 7388 7528 6531 6633 6477 6593 6458 6567 7346 7462 6500 6611 6395 6504 6435 6539 7329 7451 6524 6626 6350 6472 6339 6454 7222 7372 
38 1216 8137 8264 6917 7023 7073 7190 6907 7014 7961 8087 6903 7015 6845 6973 6786 6892 7946 8057 6786 6891 6761 6875 6827 6930 7739 7875 6707 6824 6657 6769 6702 6805 7593 7718 6692 6820 6645 6756 6623 6723 7516 7644 6663 6782 6563 6675 6591 6712 7510 7631 6681 6807 6529 6635 6507 6617 7424 7539 
39 1248 8330 8448 7082 7214 7237 7335 7060 7179 8173 8288 7074 7178 7027 7124 6949 7053 8118 8256 6952 7066 6937 7058 6975 7078 7936 8042 6877 6994 6821 6931 6869 6985 7794 7921 6869 6990 6808 6922 6782 6888 7708 7830 6831 6948 6726 6835 6760 6863 7698 7816 6865 6973 6689 6791 6669 6773 7608 7729 
40 1280 8523 8649 7306 7445 7402 7530 7242 7371 8426 8547 7280 7393 7192 7309 7126 7245 8356 8518 7143 7276 7123 7231 7156 7268 8162 8277 7063 7174 7000 7112 7056 7163 8020 8153 7069 7183 7003 7131 6955 7067 7911 8048 7014 7147 6919 7033 6936 7047 7893 8030 7054 7157 6867 7007 6851 6960 7857 7980 
41 1312 8705 8812 7513 7625 7590 7711 7439 7556 8607 8736 7458 7597 7382 7491 7295 7425 8582 8723 7327 7469 7295 7405 7350 7475 8334 8460 7247 7364 7163 7262 7223 7336 8213 8350 7243 7351 7185 7282 7131 7240 8131 8248 7198 7314 7090 7196 7097 7212 8108 8240 7227 7336 7063 7169 7029 7138 8036 8163 
42 1344 8864 8985 7690 7789 7787 7894 7611 7707 8791 8918 7651 7764 7544 7659 7486 7589 8783 8910 7518 7644 7460 7570 7528 7639 8514 8639 7439 7557 7313 7419 7401 7520 8405 8538 7417 7549 7339 7446 7286 7393 8322 8436 7372 7477 7251 7348 7260 7378 8315 8430 7401 7504 7217 7320 7197 7304 8222 8365 
43 1376 9047 9177 7839 7966 7952 8066 7763 7863 8999 9143 7830 7935 7715 7828 7646 7752 8995 9114 7698 7805 7626 7738 7686 7791 8685 8803 7611 7732 7465 7579 7566 7673 8589 8711 7603 7722 7509 7619 7448 7562 8499 8628 7524 7633 7397 7503 7433 7547 8488 8624 7568 7677 7375 7481 7354 7462 8415 8528 
44 1408 9325 9449 8067 8170 8149 8304 7933 8062 9255 9442 8002 8120 7897 8041 7834 7939 9229 9388 7880 7978 7820 7930 7857 7960 8912 9040 7804 7942 7650 7781 7737 7853 8786 8943 7802 7910 7687 7812 7642 7741 8715 8880 7718 7822 7573 7700 7613 7729 8708 8845 7757 7874 7565 7682 7546 7669 8613 8744 
45 1440 9539 9672 8245 8348 8359 8472 8112 8238 9527 9653 8174 8292 8116 8230 8011 8139 9484 9586 8037 8144 7989 8100 8016 8122 9108 9258 7993 8099 7853 7970 7911 8021 9030 9133 7959 8077 7860 8000 7803 7925 8963 9064 7896 8008 7760 7872 7783 7898 8904 9023 7926 8024 7745 7848 7717 7826 8830 8935 
46 1472 9722 9864 8417 8545 8533 8645 8291 8410 9708 9815 8344 8457 8285 8390 8196 8319 9642 9772 8204 8319 8157 8266 8178 8306 9316 9429 8148 8281 8026 8141 8082 8191 9204 9353 8129 8250 8056 8167 7972 8094 9167 9300 8058 8159 7922 8034 7949 8054 9097 9217 8084 8195 7901 8012 7882 7982 9003 9128 
47 1504 9922 10082 8601 8717 8709 8816 8456 8563 9897 10031 8507 8620 8444 8553 8380 8486 9832 9972 8378 8480 8313 8418 8370 8474 9490 9625 8336 8438 8190 8298 8246 8361 9406 9516 8303 8410 8221 8327 8158 8280 9361 9471 8218 8324 8088 8205 8106 8229 9280 9402 8258 8368 8073 8181 8038 8150 9194 9332 
48 1536 10175 10295 8790 8908 8884 9010 8646 8755 10153 10289 8693 8823 8647 8780 8569 8704 10115 10263 8551 8665 8501 8635 8558 8669 9755 9882 8512 8645 8362 8497 8461 8580 9592 9753 8485 8616 8392 8528 8352 8478 9570 9692 8406 8522 8290 8401 8302 8452 9518 9667 8442 8576 8274 8380 8219 8331 9435 9558 
49 1568 10358 10509 8971 9093 9064 9187 8804 8963 10343 10505 8902 9026 8863 8973 8757 8858 10335 10455 8731 8844 8702 8808 8723 8832 9986 10148 8703 8810 8549 8659 8641 8735 9848 9992 8674 8780 8603 8730 8534 8649 9780 9893 8585 8696 8459 8570 8503 8608 9727 9854 8633 8751 8448 8561 8403 8516 9621 9737 
50 1600 10578 10695 9160 9253 9240 9346 9014 9122 10574 10688 9077 9198 9019 9143 8933 9036 10513 10652 8892 9007 8869 8981 8895 9010 10218 10327 8863 8976 8715 8828 8795 8914 10062 10176 8828 8943 8785 8890 8706 8824 9966 10121 8747 8852 8618 8748 8661 8761 9903 10021 8819 8933 8614 8742 8572 8677 9788 9933 
51 1632 10762 10900 9299 9412 9406 9504 9170 9278 10753 10873 9258 9370 9197 9302 9087 9179 10714 10844 9072 9192 9028 9157 9065 9147 10387 10531 9058 9185 8876 8997 8968 9072 10231 10347 8993 9118 8943 9049 8882 9002 10200 10316 8912 9017 8799 8914 8814 8925 10073 10187 8987 9106 8793 8898 8727 8838 10048 10164 
52 1664 10989 11112 9525 9634 9597 9710 9348 9482 10958 11089 9461 9587 9378 9479 9264 9376 10951 11085 9279 9394 9224 9338 9214 9322 10631 10797 9255 9380 9077 9189 9153 9269 10441 10608 9189 9312 9136 9254 9067 9172 10431 10566 9099 9214 8985 9110 9005 9129 10322 10465 9187 9285 8975 9093 8903 9028 10260 10375 
53 1696 11194 11308 9687 9809 9768 9879 9542 9668 11141 11287 9674 9782 9537 9643 9458 9570 11137 11282 9449 9561 9410 9510 9371 9503 10856 10965 9432 9539 9245 9365 9327 9477 10672 10825 9362 9476 9311 9432 9235 9336 10618 10731 9274 9384 9165 9275 9186 9296 10517 10641 9350 9465 9161 9271 9095 9206 10429 10539 
54 1728 11400 11548 9856 9968 9931 10025 9717 9838 11344 11469 9838 9954 9692 9803 9643 9745 11338 11460 9608 9718 9574 9687 9556 9677 11018 11121 9599 9704 9414 9521 9537 9649 10886 11013 9523 9625 9485 9595 9385 9498 10807 10926 9437 9548 9329 9447 9346 9462 10703 10834 9517 9615 9319 9436 9255 9351 10600 10722 
55 1760 11608 11730 10025 10128 10080 10202 9886 10006 11562 11677 10001 10116 9848 9952 9796 9902 11534 11653 9766 9886 9741 9842 9731 9846 11173 11292 9761 9879 9570 9675 9702 9826 11063 11164 9683 9796 9647 9757 9550 9670 10978 11097 9593 9698 9493 9615 9520 9638 10890 11002 9678 9787 9489 9603 9412 9527 10803 10913 
56 1792 11823 11948 10231 10361 10287 10415 10078 10194 11769 11923 10206 10317 10019 10128 9973 10076 11761 11908 9956 10069 9930 10040 9906 10031 11369 11522 9962 10088 9752 9867 9898 10018 11294 11430 9890 9994 9830 9940 9736 9876 11170 11303 9786 9905 9681 9808 9728 9866 11108 11255 9876 9981 9672 9774 9617 9753 10999 11128 
57 1824 12044 12142 10417 10527 10466 10580 10254 10378 11993 12122 10382 10500 10192 10322 10158 10261 11971 12091 10122 10229 10096 10212 10113 10221 11632 11757 10137 10250 9919 10016 10066 10178 11514 11649 10044 10160 10000 10112 9930 10047 11383 11498 9960 10058 9857 9980 9917 10036 11323 11454 10037 10148 9833 9948 9805 9909 11209 11316 
58 1856 12209 12329 10575 10692 10631 10740 10440 10551 12184 12311 10547 10668 10374 10485 10319 10425 12161 12278 10283 10398 10264 10391 10272 10370 11813 11925 10299 10407 10069 10175 10233 10349 11703 11827 10207 10313 10179 10297 10094 10190 11588 11717 10107 10223 10029 10137 10085 10186 11508 11622 10198 10303 9996 10102 9966 10056 11372 11489 
59 1888 12421 12547 10740 10861 10798 10927 10606 10707 12363 12507 10725 10831 10535 10636 10489 10586 12335 12456 10451 10569 10444 10557 10419 10532 11981 12114 10459 10587 10231 10351 10395 10521 11879 12018 10376 10487 10359 10470 10244 10359 11773 11898 10274 10390 10183 10309 10238 10355 11683 11782 10367 10480 10162 10276 10104 10213 11575 11688 
60 1920 12650 12768 10947 11071 11001 11151 10776 10894 12589 12700 10933 11059 10709 10850 10655 10774 12541 12675 10638 10767 10633 10763 10612 10734 12246 12389 10674 10819 10421 10549 10590 10709 12133 12286 10577 10710 10541 10652 10431 10563 12024 12156 10477 10594 10394 10515 10421 10546 11901 12052 10571 10681 10356 10478 10300 10399 11810 11938 
61 1952 12825 12933 11124 11238 11200 11320 10987 11099 12781 12924 11115 11232 10905 11039 10846 10941 12746 12867 10823 10943 10820 10941 10792 10909 12523 12658 10906 11026 10612 10724 10764 10870 12382 12518 10805 10939 10716 10824 10620 10713 12244 12354 10648 10788 10569 10673 10593 10703 12107 12238 10751 10871 10544 10643 10463 10576 12027 12130 
62 1984 13003 13125 11319 11427 11367 11487 11166 11276 12986 13120 11315 11415 11091 11182 11006 11108 12937 13051 10997 11110 10993 11119 10960 11064 12713 12833 11077 11190 10780 10888 10930 11046 12573 12671 10989 11101 10903 11024 10768 10874 12433 12552 10837 10964 10732 10841 10750 10866 12290 12409 10922 11033 10701 10812 10630 10726 12195 12324 
63 2016 13194 13353 11476 11576 11538 11645 11330 11439 13172 13323 11466 11563 11232 11348 11161 11267 13113 13253 11170 11284 11165 11273 11124 11241 12898 13034 11246 11355 10949 11069 11116 11227 12732 12847 11162 11274 11079 11178 10925 11033 12604 12722 11014 11143 10899 11012 10920 11024 12469 12594 11087 11205 10859 10980 10781 10878 12376 12480 
64 2048 13453 13592 11654 11802 11723 11844 11509 11614 13447 13554 11646 11753 11416 11531 11385 11514 13329 13477 11357 11493 11342 11471 11368 11488 13119 13257 11426 11538 11167 11282 11323 11444 12926 13087 11348 11480 11261 11376 11101 11234 12837 12964 11216 11346 11124 11252 11091 11203 12662 12800 11271 11394 11063 11174 10969 11069 12576 12689 
65 2080 13676 13839 11851 11976 11917 12031 11669 11788 13623 13743 11816 11926 11612 11771 11570 11680 13545 13669 11542 11679 11526 11632 11551 11665 13337 13465 11590 11710 11335 11446 11505 11603 13161 13295 11531 11644 11451 11553 11290 11406 13042 13155 11399 11511 11302 11410 11257 11379 12885 13019 11453 11549 11240 11343 11138 11249 12757 12893 
66 2112 13899 14042 12031 12136 12081 12208 11846 11963 13808 13947 11982 12086 11826 11945 11734 11831 13722 13849 11729 11844 11684 11819 11720 11824 13519 13638 11775 11887 11506 11619 11657 11766 13345 13454 11695 11810 11606 11721 11462 11577 13219 13362 11567 11671 11458 11572 11435 11540 13092 13205 11608 11714 11390 11495 11298 11418 12945 13067 
67 2144 14115 14240 12185 12292 12258 12367 12013 12149 14021 14165 12140 12243 11999 12103 11883 11995 13932 14070 11900 12004 11866 11985 11872 11985 13686 13827 11941 12046 11673 11804 11819 11918 13505 13614 11859 11967 11778 11888 11635 11762 13418 13523 11723 11836 11621 11747 11590 11691 13273 13385 11767 11878 11546 11657 11474 11583 13136 13279 
68 2176 14306 14440 12370 12502 12441 12557 12217 12339 14247 14397 12349 12458 12180 12311 12066 12198 14156 14282 12067 12207 12065 12199 12058 12167 13940 14130 12114 12256 11874 11989 11987 12122 13725 13853 12042 12170 11981 12095 11834 11959 13617 13754 11921 12012 11837 11959 11768 11891 13458 13587 11959 12065 11733 11849 11668 11794 13391 13498 
69 2208 14551 14671 12549 12650 12617 12741 12391 12514 14455 14593 12519 12625 12361 12471 12263 12368 14351 14461 12268 12398 12269 12378 12224 12326 14212 14317 12307 12428 12060 12173 12182 12307 13919 14049 12219 12367 12155 12273 12036 12160 13816 13961 12061 12163 12008 12133 11941 12070 13654 13799 12126 12227 11913 12012 11854 11974 13567 13704 
70 2240 14729 14859 12728 12830 12790 12898 12579 12686 14643 14774 12686 12796 12523 12632 12423 12539 14516 14651 12454 12563 12442 12549 12382 12510 14371 14474 12476 12585 12239 12346 12362 12474 14136 14251 12423 12531 12329 12438 12212 12322 14036 14159 12214 12321 12186 12301 12128 12232 13861 14003 12283 12391 12066 12177 12027 12142 13772 13873 
71 2272 14913 15044 12889 12980 12962 13079 12742 12851 14839 14949 12853 12953 12687 12785 12599 12708 14705 14831 12630 12750 12608 12719 12565 12682 14522 14634 12637 12755 12411 12508 12531 12652 14303 14415 12577 12710 12487 12602 12373 12497 14216 14325 12374 12491 12352 12466 12282 12403 14089 14207 12444 12555 12230 12342 12190 12299 13976 14082 
72 2304 15185 15319 13082 13187 13161 13282 12941 13088 15068 15200 13024 13136 12861 13006 12773 12895 14940 15084 12816 12928 12799 12911 12770 12867 14765 14917 12826 12959 12583 12715 12722 12844 14485 14618 12777 12921 12689 12830 12596 12716 14419 14543 12554 12666 12532 12645 12482 12608 14300 14436 12627 12768 12413 12533 12370 12488 14193 14309 
73 2336 15393 15510 13247 13351 13334 13439 13148 13253 15279 15403 13235 13338 13059 13198 12975 13094 15183 15300 12976 13101 12970 13119 12960 13083 14987 15131 13018 13130 12770 12881 12915 13063 14681 14788 12968 13090 12877 12993 12768 12861 14622 14753 12732 12846 12706 12810 12664 12778 14503 14630 12817 12938 12587 12697 12553 12677 14375 14496 
74 2368 15571 15712 13416 13531 13490 13611 13300 13421 15477 15606 13399 13505 13245 13352 13155 13258 15380 15506 13159 13273 13171 13274 13131 13240 15192 15305 13178 13294 12948 13071 13114 13226 14847 14961 13143 13259 13048 13165 12909 13053 14801 14943 12902 12996 12859 12978 12835 12939 14686 14825 12988 13105 12750 12871 12734 12840 14562 14660 
75 2400 15782 15920 13589 13684 13660 13760 13490 13602 15669 15831 13554 13664 13399 13518 13307 13434 15567 15704 13333 13439 13323 13421 13288 13404 15375 15486 13343 13458 13126 13237 13283 13389 15012 15152 13315 13426 13219 13310 13107 13219 15006 15126 13055 13163 13030 13155 13010 13123 14883 15001 13151 13269 12929 13038 12891 13021 14713 14813 
76 2432 16013 16156 13791 13930 13835 13931 13677 13820 15945 16064 13773 13889 13596 13720 13551 13700 15814 15949 13533 13657 13495 13619 13502 13614 15628 15762 13525 13653 13309 13417 13483 13597 15240 15370 13508 13625 13387 13507 13294 13408 15227 15338 13253 13374 13225 13330 13205 13318 15128 15262 13340 13468 13146 13250 13087 13213 14892 15034 
77 2464 16254 16379 13979 14089 13984 14110 13875 13978 16114 16280 13961 14053 13783 13893 13752 13891 16032 16135 13718 13820 13676 13773 13680 13787 15859 15965 13709 13812 13473 13591 13656 13767 15431 15557 13676 13794 13569 13682 13462 13577 15424 15532 13430 13541 13385 13496 13374 13513 15326 15444 13523 13633 13306 13403 13270 13395 15105 15237 
78 2496 16433 16556 14137 14244 14169 14295 14030 14138 16345 16460 14119 14225 13948 14067 13938 14046 16187 16300 13883 13995 13826 13920 13845 13951 16019 16127 13869 13986 13650 13749 13830 13928 15626 15734 13846 13972 13734 13832 13648 13759 15584 15720 13596 13701 13548 13654 13571 13690 15526 15636 13693 13789 13463 13583 13446 13566 15290 15417 
